index,Login Timestamp,Username,User ID,IP Address,Country,Region,City,ASN,User Agent String,Browser Name and Version,OS Name and Version,Device Type,Login Successful,Is Attack IP,Is Account Takeover
79,2025-06-02 02:15:01.770,user_a44feb,-4324475583306591935,10.0.77.230,NO,Oslo County,Oslo,29695,AwarioSmartBot/1.0  (en-us) variation/294821,AwarioSmartBot 1.0,Other ,unknown,False,False,False
80,2025-06-02 02:15:20.405,user_a44feb,-4324475583306591935,31.42.190.220,UA,Khmelnytskyy Oblast,Dunayivtsi,202302,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.111 Mobile Safari/537.36 OPT/2.4 variation/227714",Chrome Mobile 81.0.4044.1930,iOS 13.4,mobile,False,False,False
81,2025-06-02 02:15:42.637,user_a44feb,-4324475583306591935,84.48.160.89,NO,Møre og Romsdal,Sykkylven,15659,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
82,2025-06-02 02:16:05.276,user_a44feb,-4324475583306591935,10.0.181.228,ZA,Western Cape,Bredasdorp,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
83,2025-06-02 02:16:21.473,user_a44feb,-4324475583306591935,10.3.166.77,DE,Lower Saxony,Wunstorf,500035,VLC/3.0.0-git LibVLC/3.0.0-git,VLC 3.0.0-git,Other ,unknown,False,False,False
84,2025-06-02 02:16:30.726,user_a44feb,-4324475583306591935,199.26.84.77,US,-,-,393398,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Snapchat/11.8.1.33 (like Safari/604.1)",Snapchat 11.8.1,iOS 14.2.1,mobile,False,False,False
85,2025-06-02 02:16:52.032,user_a44feb,-4324475583306591935,92.221.219.54,NO,Vestland,Kolltveit,29695,"Mozilla/5.0  (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.54.105 Safari/537.36",Chrome 72.0.3626.54,Chromecast 1.49.230269,desktop,False,False,False
86,2025-06-02 02:17:07.555,user_a44feb,-4324475583306591935,10.0.181.229,CA,Quebec,Beauharnois,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.82.96 Safari/537.36",Chrome 72.0.3626.82,Mac OS X 11.6.3,desktop,False,False,False
87,2025-06-02 02:17:26.773,user_a44feb,-4324475583306591935,10.3.61.97,IN,Karnataka,Bengaluru,132566,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1935.138 Mobile Safari/537.36 YaApp_Android/10.70 YaSearchBrowser/10.70",Chrome Mobile 81.0.4044.1935,iOS 13.4,mobile,False,False,False
88,2025-06-02 02:17:39.934,user_a44feb,-4324475583306591935,185.185.187.166,DE,-,-,52165,"Mozilla/5.0 (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.1928.138 Mobile Safari/537.36 variation/76991",Chrome Mobile 81.0.4044.1928,Android 5.5.1,mobile,False,False,False
89,2025-06-02 02:17:48.767,user_a44feb,-4324475583306591935,170.39.77.130,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 EdgW/1.0",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
90,2025-06-02 02:18:07.599,user_a44feb,-4324475583306591935,23.137.224.242,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) optimo (XT1952DL AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1946.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1946,iOS 11.2.6,mobile,False,False,False
91,2025-06-02 02:18:30.236,user_a44feb,-4324475583306591935,209.236.125.59,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) play AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.117 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,Android 4.1,mobile,False,True,False
92,2025-06-02 02:18:42.837,user_a44feb,-4324475583306591935,170.39.79.161,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1927.122 Mobile Safari/537.36 variation/50409",Chrome Mobile 81.0.4044.1927,Android 4.1,mobile,False,False,False
93,2025-06-02 02:18:48.753,user_a44feb,-4324475583306591935,10.0.181.224,CH,-,-,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
94,2025-06-02 02:19:06.664,user_a44feb,-4324475583306591935,10.0.181.218,HK,,Pak Kok San Tsuen,262582,"Mozilla/5.0  (Macintosh; Intel Mac OS X 11_6_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/84.0.4147.338.339.125 Safari/537.36/QN0TI7Tz-14",Chrome 84.0.4147.338.339,Mac OS X 11.6.3,desktop,False,False,False
95,2025-06-02 02:19:17.164,user_a44feb,-4324475583306591935,10.0.77.224,NO,Oslo County,Oslo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.20.92 Safari/537.36",Chrome 69.0.3497.17.20,Mac OS X 10.14.6,desktop,False,False,False
96,2025-06-02 02:19:29.443,user_a44feb,-4324475583306591935,199.26.84.182,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.91 Mobile Safari/537.36 variation/150904",Chrome Mobile 81.0.4044,iOS 11.2.6,mobile,False,False,False
97,2025-06-02 02:19:51.043,user_a44feb,-4324475583306591935,72.177.87.16,US,Texas,Austin,11427,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.5.0.40 Chrome/81.0.4044.1929.95 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1929,iOS 11.2.6,mobile,False,True,False
98,2025-06-02 02:19:56.626,user_a44feb,-4324475583306591935,10.4.138.195,DE,North Rhine-Westphalia,Düsseldorf,500608,VLC/3.0.0-git LibVLC/3.0.0-git,VLC 3.0.0-git,Other ,unknown,False,False,False
99,2025-06-02 02:20:06.884,user_a44feb,-4324475583306591935,84.208.171.253,NO,Oslo County,Oslo,41164,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.51.109 Safari/537.36",Chrome 72.0.3626.51,Mac OS X 10.12.3,desktop,False,False,False
100,2025-06-02 02:35:41.626,user_c75db6,7425889558036066918,92.220.234.229,NO,Vestfold og Telemark,Sandefjord,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 9_0_2 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1",Android 2.3.6,iOS 9.0.2,mobile,False,False,False
101,2025-06-02 02:37:55.105,user_efd843,-6444814371832437639,23.137.224.3,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 14_2_1 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1931.71 Mobile Safari/537.36,gzip(gfe,gzip(gfe",Chrome Mobile 81.0.4044.1931,iOS 14.2.1,mobile,False,False,False
102,2025-06-02 02:51:05.763,user_6b942d,-3647113764050478441,10.0.69.69,NO,Trøndelag,Levanger,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1982.138 Mobile Safari/537.36 PHX/6.4",Chrome Mobile 81.0.4044.1982,iOS 11.2.6,mobile,True,False,False
103,2025-06-02 02:58:04.882,user_2b194c,5618066411602834178,79.161.217.253,NO,Vestfold og Telemark,Kvelde,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/73.0.3654.0 Safari/537.36 variation/8337",Chrome 73.0.3654,Mac OS X 10.14.6,desktop,True,False,False
104,2025-06-02 02:58:37.459,user_fd369c,-697829297645376109,10.2.239.54,NO,-,-,41741,"Mozilla/5.0  (X11; Linux aarch64) AppleWebKit/537.36 (KHTML, like Gecko Falkon/3.0.1 Chrome/69.0.3497.16.128 Safari/537.36",Chrome 69.0.3497.16,Chromecast 1.52.251747,desktop,True,False,False
105,2025-06-02 03:00:21.840,user_557d44,-881979206494696764,109.247.17.121,NO,Agder,Mandal,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1926.62 Mobile Safari/537.36,gzip(gfe,gzip(gfe variation/217540",Chrome Mobile 81.0.4044.1926,iOS 13.4,mobile,False,False,False
106,2025-06-02 03:13:27.046,user_ecaaea,8007834534111635315,23.137.225.59,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/PKQ1.190522.001; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.81 Mobile Safari/537.36",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
107,2025-06-02 03:15:30.496,user_585c85,3950760601943540974,92.220.217.78,NO,Vestland,Bergen,29695,"Mozilla/5.0  (Linux; Android 5.5.1; CHM-U01) AppleWebKit/537.36 (KHTML, like Gecko Chrome/86.0.4240.110 Mobile Safari/537.36 PHX/6.0",Chrome Mobile 86.0.4240,Android 5.5.1,mobile,False,False,False
108,2025-06-02 03:32:07.072,user_34cbbd,-4876558553879055211,151.252.14.99,NO,-,-,49788,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
109,2025-06-02 03:44:51.601,user_d7e1ff,3734507784037207333,139.164.117.110,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.23.81 Safari/537.36",Chrome 69.0.3497.17.23,Mac OS X 10.14.6,desktop,True,False,False
110,2025-06-02 03:54:51.258,user_ecf757,-5999743195013804086,23.137.224.190,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Build/OPSS27.82-87-3; wv AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.111 Mobile Safari/537.36",Chrome Mobile WebView 81.0.4044,iOS 11.2.6,mobile,True,False,False
111,2025-06-02 03:57:47.895,user_c9e69f,-1764010798953714455,158.248.68.52,NO,Viken,Raholt,29695,Mozilla/5.0  (Linux; U; Android 2.2) Gecko/20081407 Firefox/20.0,Firefox 20.0,Android 2.2,mobile,True,False,False
112,2025-06-02 04:03:33.840,user_2f6059,-2642052528561650470,84.48.20.25,NO,Innlandet,Dombås,15659,"Mozilla/5.0  (X11; CrOS x86_64 13505.73.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.194.130 Safari/537.36 RuxitSynthetic/1.0 v4912839891 t8347097904287973985",Chrome 79.0.3945.192.194,Chrome OS 13505.73.0,desktop,True,False,False
113,2025-06-02 04:11:12.055,user_358bbb,1699631204589898565,84.209.251.21,NO,Viken,Askollen,41164,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.68.109 Safari/537.36",Chrome 72.0.3626.68,Mac OS X 10.14.6,desktop,True,False,False
114,2025-06-02 04:12:09.307,user_2b60c5,3851632066665091769,51.175.162.129,NO,Viken,Sandvika,29695,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.53.17 Safari/537.36",Chrome 72.0.3626.53,Mac OS X 10.12.3,desktop,True,False,False
115,2025-06-02 04:20:14.889,user_62f814,-2320991199941345130,89.162.40.129,NO,Nordland,Mo i Rana,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.197.94 Safari/537.36",Chrome 79.0.3945.192.197,Mac OS X 10.14.6,desktop,True,False,False
116,2025-06-02 04:22:09.141,user_076aee,1772158499033660011,74.112.108.210,US,Mississippi,Louin,17253,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) power AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1934,Android 4.1,mobile,False,False,False
117,2025-06-02 04:22:33.854,user_2c19b8,8589392340316452051,170.39.76.234,US,-,-,393398,"Mozilla/5.0  (Android 6.0.99; Tablet; https://github.com/das-group/rba-dataset) Plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1924.111 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1924,Android 6.0.99,mobile,True,False,False
118,2025-06-02 04:23:37.565,user_7390db,6062594990448135525,209.236.125.103,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/48.0.2564.23 Mobile Safari/537.36 variation/147800",Chrome Mobile 48.0.2564,iOS 11.2.6,mobile,False,True,False
119,2025-06-02 04:25:22.573,user_d66063,-7026367292835898691,10.0.76.173,NO,Oslo County,Oslo,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1602 (Chrome variation/246155,Firefox 20.0.0.1602,iOS 13.4,mobile,True,False,False
120,2025-06-02 04:27:01.706,user_ed2794,272216382995085306,89.162.101.144,NO,Nordland,Mo i Rana,29695,"Mozilla/5.0  (Linux; U; Android 4.0.3; nb-no; U9200 Build/HuaweiU9200) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/86.0.4240.99 Mobile Safari/537.36 OPR/52.1.2254.2306.54484",Opera Mobile 52.1.2254.2306,Android 4.0.3,mobile,True,False,False
121,2025-06-02 04:32:14.665,user_07b519,6798939522933800966,87.248.21.20,NO,Innlandet,Gjøvik,29492,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36 variation/5663",Chrome 67.0.3396,Mac OS X 10.14.6,desktop,True,False,False
122,2025-06-02 04:38:43.720,user_1bbf4f,910494451923514640,10.3.191.9,UA,Dnipropetrovsk Oblast,Dnipro,59478,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1934.138 Mobile Safari/537.36 PHX/6.1 variation/172939",Chrome Mobile 81.0.4044.1934,iOS 11.2.6,mobile,True,False,False
123,2025-06-02 04:46:30.805,user_2e1870,-1685039754164770173,51.174.225.109,NO,-,Os,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.20.92 Safari/537.36 variation/6340",Chrome 69.0.3497.17.20,Mac OS X 10.14.6,desktop,True,False,False
124,2025-06-02 04:49:35.860,user_e4319c,-4935986692458784358,156.52.87.227,NO,Viken,Rolvsoy,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.24.92 Safari/537.36",Chrome 69.0.3497.17.24,Mac OS X 10.14.6,desktop,False,False,False
125,2025-06-02 04:58:53.483,user_733d37,6737794463537257777,213.162.247.85,NO,-,-,28824,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
126,2025-06-02 05:00:42.732,user_a7dc1d,2800998757800996922,51.174.162.135,NO,Vestfold og Telemark,Larvik,29695,"Mozilla/5.0  (Linux; Android 5.0; SAMSUNG SM-G900F) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/69199",Android 2.3.3.2660,Android 5.0,mobile,True,False,False
127,2025-06-02 05:07:09.642,user_2d2793,-3109127999681852345,92.221.107.88,NO,Rogaland,Sandnes,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.19.92 Safari/537.36",Chrome 69.0.3497.17.19,Mac OS X 10.14.6,desktop,True,False,False
128,2025-06-02 05:09:11.438,user_ec9dd4,2428087000650843733,10.0.77.208,NO,Oslo County,Kongshamn,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.16.100 Safari/537.36",Chrome 69.0.3497.16,Mac OS X 10.14.6,desktop,True,False,False
129,2025-06-02 05:09:54.135,user_a6cb94,-7521671728725592126,79.161.239.241,NO,Vestland,Fitjar,29695,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1950.111 Mobile Safari/537.36 OPT/2.4",Chrome Mobile 81.0.4044.1950,Android 4.1,mobile,True,False,False
130,2025-06-02 05:13:38.152,user_6d308f,4042455939412653195,199.26.84.56,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) plus AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1928.138 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1928,Android 4.1,mobile,False,False,False
131,2025-06-02 05:15:07.224,user_0a4b3a,4455064086972945301,109.247.111.222,NO,Vestfold og Telemark,Tolvsrod,29695,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_0_1 like Mac OS X) AppleWebKit/602.1.50 (KHTML, like Gecko) CriOS/71.0.3578.89 Mobile/14A403 Safari/602.1",Chrome Mobile iOS 71.0.3578,iOS 10.0.1,mobile,False,False,False
132,2025-06-02 05:21:26.470,user_d0d8ad,768866254330301000,81.166.84.229,NO,Rogaland,Naerbo,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.21.81 Safari/537.36",Chrome 69.0.3497.17.21,Mac OS X 10.14.6,desktop,True,False,False
133,2025-06-02 05:22:14.730,user_424ca2,-8700525807705426498,92.221.172.173,NO,Viken,Arnes,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Build/NCQS26.69-64-21 AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1929.117 Mobile Safari/537.36 OPT/2.3",Chrome Mobile 81.0.4044.1929,iOS 13.4,mobile,True,False,False
134,2025-06-02 05:23:03.449,user_be6c1d,6430205175706633015,38.135.39.149,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.117 Mobile Safari/537.36 PHX/6.1",Chrome Mobile 81.0.4044.1930,Android 4.1,mobile,True,True,False
135,2025-06-02 05:25:35.906,user_76f429,9015302961921691088,10.0.108.122,IN,Kerala,Kumily,45916,Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) Gecko/20100101 Firefox/20.0 variation/245233,Firefox 20.0,iOS 13.4,mobile,False,False,False
136,2025-06-02 05:29:02.523,user_21a30a,-6598139470900759088,139.164.183.190,NO,-,-,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/71.0.3578.37.98 Safari/537.36 variation/7430",Chrome 71.0.3578.37,Mac OS X 10.14.6,desktop,True,False,False
137,2025-06-02 05:30:11.033,user_701511,-3197108441235067586,10.0.113.55,NO,Vestfold og Telemark,Amotsdal,500034,"Mozilla/5.0  (X11; CrOS armv7l 5978.98.0) AppleWebKit/537.36 (KHTML, like Gecko Chrome/79.0.3945.192.205.130 Safari/537.36 RuxitSynthetic/1.0 v4840545304 t8347097904287973985",Chrome 79.0.3945.192.205,Chrome OS 5978.98.0,desktop,False,False,False
138,2025-06-02 05:32:23.241,user_b925e4,-4831691766659170384,156.52.187.23,NO,Viken,Skjaerhalden,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 (AirWatch Browser v7.16.0.4",Chrome Mobile WebView 85.0.4183,iOS 13.4,mobile,False,False,False
139,2025-06-02 05:32:58.880,user_a71bd9,-5892232020732677349,84.210.47.42,NO,Viken,Sarpsborg,41164,"Mozilla/5.0  (Linux; U; Android 2.2) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.111 Mobile Safari/537.36,gzip(gfe",Chrome Mobile 81.0.4044.1925,Android 2.2,mobile,True,False,False
140,2025-06-02 05:33:28.345,user_7485f3,-7819460579372434265,156.52.173.2,NO,Viken,Torp,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko SalamWeb/4.6.0.45 Chrome/81.0.4044.1927.95 Mobile Safari/537.36 variation/219361",Chrome Mobile 81.0.4044.1927,iOS 13.4,mobile,False,False,False
141,2025-06-02 05:38:35.348,user_e0fa77,2104285038421774467,79.161.72.130,NO,Rogaland,Haugesund,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/69.0.3497.17.22.100 Safari/537.36",Chrome 69.0.3497.17.22,Mac OS X 10.14.6,desktop,True,False,False
142,2025-06-02 05:44:21.748,user_ef8fce,-7297389992494458196,51.174.132.34,NO,Vestfold og Telemark,Skien,29695,"Mozilla/5.0  (x86_64) AppleWebKit/533.1 (KHTML, like Gecko Version/4.0 Mobile Safari/533.1 variation/201938",Android 2.3.3.2639,iOS 12,mobile,False,False,False
143,2025-06-02 05:48:35.500,user_7667d6,1978539871431359895,23.137.225.80,US,-,-,393398,"Mozilla/5.0  (Linux; Android 4.1; Galaxy Nexus Build/JRN84D) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/81.0.4044.117 Safari/537.36",Chrome Mobile WebView 81.0.4044,Android 4.1,mobile,True,False,False
144,2025-06-02 05:56:47.417,user_c0d33a,3710842870063873823,170.39.77.139,US,-,-,393398,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 PHX/3.6",Chrome Mobile WebView 85.0.4183,iOS 11.2.6,mobile,False,False,False
145,2025-06-02 06:01:09.738,user_69fac0,5854845601549773921,158.149.72.246,NO,-,-,29492,"Mozilla/5.0 (Linux; U; Android 13.0; i phone X Build/NRD90M; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Mobile Safari/537.36 OPR/52.1.2254.54298",Opera Mobile 52.1.2254,Android 13.0,mobile,False,False,False
146,2025-06-02 06:01:13.591,user_48813d,-7569451033359803298,80.232.95.47,NO,Oslo County,Oslo,25400,"Mozilla/5.0  (iPhone; CPU iPhone OS 13_4 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1925.138 Mobile Safari/537.36 YaApp_Android/10.70 YaSearchBrowser/10.70",Chrome Mobile 81.0.4044.1925,iOS 13.4,mobile,True,False,False
147,2025-06-02 06:01:15.418,user_69f88f,4721695732590265166,51.174.207.228,NO,Vestfold og Telemark,Larvik,29695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.192.197.94 Safari/537.36",Chrome 79.0.3945.192.197,Mac OS X 10.14.6,desktop,True,False,False
148,2025-06-02 06:01:41.165,user_b387c9,-3356578374421905952,10.3.14.247,NO,Rogaland,Hebnes,500079,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_14_6) AppleWebKit/537.36 (KHTML, like Gecko Chrome/90.0.4411.0 Safari/537.36",Chrome 90.0.4411,Mac OS X 10.14.6,desktop,True,False,False
149,2025-06-02 06:02:32.110,user_34578b,475630624897812083,37.97.36.6,NO,-,-,29695,Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) Gecko/20150101 Firefox/20.0.0.1610 (Chrome variation/192597,Firefox 20.0.0.1610,iOS 11.2.6,mobile,True,False,False
150,2025-06-02 06:03:41.022,user_b7afb7,-2708260657350759759,156.52.21.148,NO,-,-,29695,"Mozilla/5.0  (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/537.36 (KHTML, like Gecko Chrome/81.0.4044.1930.42 Mobile Safari/537.36",Chrome Mobile 81.0.4044.1930,iOS 11.2.6,mobile,True,False,False
151,2025-06-02 06:04:19.909,user_7e0dc8,167371801402244431,84.48.255.119,NO,-,Tjome,15659,"Mozilla/5.0  (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko Chrome/72.0.3626.52.76 Safari/537.36",Chrome 72.0.3626.52,Mac OS X 10.12.3,desktop,True,False,False
